id,type,tier,slot,name,minLevel,mods_json,ability_json,kit_json,costs_json,cooldowns_json,tradeoffs_json,counterplay_json
23008,PATCH,LEGENDARY,POWER,Luz — Purificar,50,,"{""tag"":""cleanse""}",,,"{""stamina"":30}","{""sec"":50}",
23009,PATCH,LEGENDARY,POWER,Hielo — Slow,50,,"{""tag"":""slow"",""durationSec"":5,""valuePct"":10}",,,"{""stamina"":30}","{""sec"":55}",
23010,PATCH,LEGENDARY,POWER,Sangre — Berserk,50,,"{""tag"":""berserk"",""durationSec"":6,""STR_pct"":12,""DEF_pct"":-10}",,,"{""stamina"":30}","{""sec"":60}",
31001,OUTFIT,ANY,BOOTS,Sprinter Boots,1,"{""ground_mobility_pct"":6}",,,,,"{""DEF_pct"":-3}",
31002,OUTFIT,ANY,BOOTS,Anchor Boots,1,"{""ground_mobility_pct"":-2,""anti_pushback_pct"":6}",,,,,"{""sta_regen_pct"":-2}",
31003,OUTFIT,ANY,BOOTS,Feint Boots,1,,"{""tag"":""feint_sta_cost_pct"",""value"":-10}",,,,"{""STR_pct"":-2}",
31004,OUTFIT,ANY,BOOTS,Pivot Boots,1,,"{""tag"":""turn_speed_pct"",""value"":8}",,,,"{""DEF_pct"":-2}",
31005,OUTFIT,ANY,BOOTS,Dash Saver,1,,"{""tag"":""dash_sta_cost_flat"",""value"":-1}",,,,"{""STR_pct"":-3}",
31006,OUTFIT,ANY,BOOTS,Whiff Hunter,1,,"{""tag"":""backstep_speed_pct"",""value"":4}",,,,"{""STA_pct"":-2}",
31007,OUTFIT,ANY,BOOTS,Grease Soles,1,"{""dash_distance_pct"":6}",,,,,"{""dash_sta_cost_pct"":6}",
31008,OUTFIT,ANY,BOOTS,Iron Heel,1,,"{""tag"":""knockback_taken_pct"",""value"":-6}",,,,"{""SPD_pct"":-3}",
31009,OUTFIT,ANY,BOOTS,Slip Counter,1,,"{""tag"":""perfect_block_sta_gain_flat"",""value"":3}",,,,"{""DEF_pct"":-2}",
31010,OUTFIT,ANY,BOOTS,Sprint Burst,1,,"{""tag"":""mobility_burst"",""value_pct"":8,""durationSec"":2,""staCost"":8,""cooldownSec"":12}",,,,{},
31011,OUTFIT,ANY,BOOTS,Low Profile,1,,"{""tag"":""hurtbox_walk_lowered"",""value"":1}",,,,"{""STR_pct"":-2}",
31012,OUTFIT,ANY,BOOTS,Step Cancel,1,,"{""tag"":""micro_step_cancel"",""staCost"":6}",,,,"{""DEF_pct"":-2}",
31013,OUTFIT,ANY,BOOTS,Stamina Tread,1,,"{""tag"":""sta_regen_outside_pressure_pct"",""value"":6}",,,,"{""SPD_pct"":-2}",
31014,OUTFIT,ANY,BOOTS,Guard Step,1,,"{""tag"":""block_walk_speed_pct"",""value"":6}",,,,"{""STR_pct"":-2}",
31015,OUTFIT,ANY,BOOTS,Precision Foot,1,,"{""tag"":""input_leniency_pct"",""value"":3}",,,,"{""DEF_pct"":-2}",
31016,OUTFIT,ANY,BOOTS,Heavy Grip,1,,"{""tag"":""tech_push_resist_pct"",""value"":6}",,,,"{""ground_mobility_pct"":-2}",
31017,OUTFIT,ANY,BOOTS,Corner Escape,1,,"{""tag"":""backdash_pushback_pct"",""value"":6}",,,,"{""STA_pct"":-2}",
31018,OUTFIT,ANY,BOOTS,Tempo Boots,1,,"{""tag"":""jab_hit_dash_sta_discount"",""value_flat"":1,""durationSec"":5}",,,,"{""DEF_pct"":-2}",
31019,OUTFIT,ANY,BOOTS,Anti-Trip,1,,"{""tag"":""sweep_damage_taken_pct"",""value"":-8}",,,,"{""SPD_pct"":-2}",
31020,OUTFIT,ANY,BOOTS,Duel Boots,1,"{""SPD_pct"":3,""DEF_pct"":2}",,,,,"{""STA_pct"":-2}",
32001,OUTFIT,ANY,TIGHTS,High Jump Tights,1,"{""jump_height_pct"":10}",,,,,"{""DEF_pct"":-4}",
32002,OUTFIT,ANY,TIGHTS,Air Control Tights,1,"{""air_control_pct"":12}",,,,,"{""STR_pct"":-3}",
32003,OUTFIT,ANY,TIGHTS,Short-Hop Master,1,,"{""tag"":""short_hop_consistency"",""value"":1}",,,,"{""ground_mobility_pct"":-2}",
32004,OUTFIT,ANY,TIGHTS,Landing Soft,1,,"{""tag"":""landing_recovery_frame_bonus"",""value"":1}",,,,"{""STR_pct"":-2}",
32005,OUTFIT,ANY,TIGHTS,Anti-Air Guard,1,,"{""tag"":""air_damage_taken_pct"",""value"":-8}",,,,"{""ground_mobility_pct"":-2}",
32006,OUTFIT,ANY,TIGHTS,Second Step,1,,"{""tag"":""double_jump"",""charges"":1,""staCost"":18}",,,,"{""DEF_pct"":-3}",
32007,OUTFIT,ANY,TIGHTS,Fast Fall,1,,"{""tag"":""fast_fall_control_pct"",""value"":10}",,,,"{""DEF_pct"":-2}",
32008,OUTFIT,ANY,TIGHTS,Hover Lite,1,,"{""tag"":""micro_hover"",""durationSec"":0.8,""staCost"":12,""cooldownSec"":10}",,,,"{""STR_pct"":-2}",
32009,OUTFIT,ANY,TIGHTS,Knee Drive,1,,"{""tag"":""jump_attack_reach_pct"",""value"":6}",,,,"{""STA_pct"":-2}",
32010,OUTFIT,ANY,TIGHTS,Air Brake,1,,"{""tag"":""air_brake"",""staCost"":8}",,,,"{""DEF_pct"":-2}",
32011,OUTFIT,ANY,TIGHTS,Wall Kick,1,,"{""tag"":""wall_jump"",""charges"":1,""staCost"":15}",,,,"{""STR_pct"":-3}",
32012,OUTFIT,ANY,TIGHTS,Jump Economy,1,,"{""tag"":""jump_sta_cost_pct"",""value"":-10}",,,,"{""DEF_pct"":-2}",
32013,OUTFIT,ANY,TIGHTS,Air Tech,1,,"{""tag"":""air_tech_assist"",""value"":1}",,,,"{""STR_pct"":-2}",
32014,OUTFIT,ANY,TIGHTS,Sky Angles,1,,"{""tag"":""jump_angle_control"",""value"":1}",,,,"{""ground_mobility_pct"":-2}",
32015,OUTFIT,ANY,TIGHTS,Dive Prep,1,,,"{""tag"":""move_unlock"",""value"":""divekick_light""}",,,,"{""DEF_pct"":-3}"
32016,OUTFIT,ANY,TIGHTS,Float Control,1,,"{""tag"":""air_time_pct"",""value"":8}",,,,"{""STR_pct"":-2}",
32017,OUTFIT,ANY,TIGHTS,Anti-Gravity,1,"{""jump_height_pct"":6,""air_control_pct"":6}",,,,,"{""DEF_pct"":-4}",
32018,OUTFIT,ANY,TIGHTS,Burst Leap,1,,"{""tag"":""burst_leap"",""value"":1,""staCost"":10,""cooldownSec"":12}",,,,"{""DEF_pct"":-2}",
32019,OUTFIT,ANY,TIGHTS,Air Parry Assist,1,,"{""tag"":""air_parry_window_pct"",""value"":3}",,,,"{""STA_pct"":-2}",
32020,OUTFIT,ANY,TIGHTS,Acrobat,1,"{""air_mobility_pct"":4,""ground_mobility_pct"":4}",,,,,"{""DEF_pct"":-4}",
33001,OUTFIT,ANY,SHIRT,Guard Shirt,1,,"{""tag"":""chip_damage_taken_pct"",""value"":-10}",,,,"{""ground_mobility_pct"":-3}",
33002,OUTFIT,ANY,SHIRT,Stagger Shirt,1,,"{""tag"":""stagger_taken_pct"",""value"":-10}",,,,"{""sta_regen_pct"":-6}",
33003,OUTFIT,ANY,SHIRT,Pressure Shirt,1,,"{""tag"":""block_sta_cost_pct"",""value"":-8}",,,,"{""throw_damage_taken_pct"":3}",
33004,OUTFIT,ANY,SHIRT,Recovery Shirt,1,,"{""tag"":""sta_regen_outside_pressure_pct"",""value"":10}",,,,"{""DEF_pct"":-3}",
33005,OUTFIT,ANY,SHIRT,Fortified Tee,1,"{""DEF_pct"":6}",,,,,"{""SPD_pct"":-3}",
33006,OUTFIT,ANY,SHIRT,Anti-Burst,1,,"{""tag"":""long_string_damage_taken_pct"",""value"":-8}",,,,"{""STR_pct"":-2}",
33007,OUTFIT,ANY,SHIRT,Grapple Padding,1,,"{""tag"":""throw_damage_taken_pct"",""value"":-10}",,,,"{""STR_pct"":-2}",
33008,OUTFIT,ANY,SHIRT,Stoic,1,,"{""tag"":""block_pushback_taken_pct"",""value"":-8}",,,,"{""SPD_pct"":-2}",
33009,OUTFIT,ANY,SHIRT,Guard Break Resist,1,,"{""tag"":""guard_meter_pct"",""value"":8}",,,,"{""STR_pct"":-2}",
33010,OUTFIT,ANY,SHIRT,Calm Breath,1,,"{""tag"":""idle_sta_gain_flat"",""value"":6,""afterSec"":2}",,,,"{""DEF_pct"":-2}",
33011,OUTFIT,ANY,SHIRT,Chip Convert,1,,"{""tag"":""chip_to_sta_convert_pct"",""value"":30}",,,,"{""STR_pct"":-3}",
33012,OUTFIT,ANY,SHIRT,Pain Tolerance,1,,"{""tag"":""damage_taken_pct"",""value"":-6}",,,,"{""cancel_sta_cost_pct"":4}",
33013,OUTFIT,ANY,SHIRT,Anti-Air Plate,1,,"{""tag"":""air_damage_taken_pct"",""value"":-8}",,,,"{""SPD_pct"":-2}",
33014,OUTFIT,ANY,SHIRT,Frame Stable,1,,"{""tag"":""whiff_penalty_pct"",""value"":-6}",,,,"{""STR_pct"":-2}",
33015,OUTFIT,ANY,SHIRT,Cleanse Cloth,1,,"{""tag"":""debuff_duration_pct"",""value"":-20}",,,,"{""DEF_pct"":-2}",
33016,OUTFIT,ANY,SHIRT,Heavy Weave,1,"{""DEF_pct"":8}",,,,,"{""SPD_pct"":-5}",
33017,OUTFIT,ANY,SHIRT,Counter Guard,1,,"{""tag"":""perfect_block_next_hit_damage_pct"",""value"":2,""durationSec"":5}",,,,"{""STA_pct"":-2}",
33018,OUTFIT,ANY,SHIRT,Stamina Shield,1,,"{""tag"":""block_sta_cost_pct"",""value"":-10}",,,,"{""SPD_pct"":-3}",
33019,OUTFIT,ANY,SHIRT,Tempo Armor,1,,"{""tag"":""soft_armor_vs_jab"",""cooldownSec"":20}",,,,"{""STR_pct"":-3}",
33020,OUTFIT,ANY,SHIRT,Duel Shirt,1,"{""DEF_pct"":3,""STA_pct"":3}",,,,,"{""SPD_pct"":-3}",
34001,OUTFIT,ANY,CAPE,Glide Cape,1,,"{""tag"":""glide"",""durationSec"":2,""staCost"":12,""cooldownSec"":10}",,,,"{""cannot_attack_while_active"":1}",
34002,OUTFIT,ANY,CAPE,Air Dash Cape,1,,"{""tag"":""air_dash_extra"",""charges"":1,""durationSec"":5,""staCost"":15,""cooldownSec"":10}",,,,"{""DEF_pct"":-2}",
34003,OUTFIT,ANY,CAPE,Hover Cape,50,,"{""tag"":""hover"",""durationSec"":3,""staCost"":30,""cooldownSec"":45}",,,,"{""vulnerable_to_anti_air"":1}",
34004,OUTFIT,ANY,CAPE,Dive Cape,1,,,"{""tag"":""move_unlock"",""value"":""divekick_light""}",,,,"{""DEF_pct"":-4}"
34005,OUTFIT,ANY,CAPE,Updraft,1,,"{""tag"":""mini_lift"",""durationSec"":1,""staCost"":18,""cooldownSec"":14}",,,,"{""STR_pct"":-2}",
34006,OUTFIT,ANY,CAPE,Feather Back,1,"{""air_control_pct"":8}",,,,,"{""DEF_pct"":-2}",
34007,OUTFIT,ANY,CAPE,Anti-Air Cloak,1,,"{""tag"":""air_damage_taken_pct"",""value"":-8}",,,,"{""STR_pct"":-2}",
34008,OUTFIT,ANY,CAPE,Wing Breaker,1,"{""air_dash_distance_pct"":8}",,,,,"{""air_dash_sta_cost_flat"":5}",
34009,OUTFIT,ANY,CAPE,Air Feint,1,,"{""tag"":""air_feint"",""staCost"":10}",,,,"{""DEF_pct"":-2}",
34010,OUTFIT,ANY,CAPE,Sky Seal,1,,"{""tag"":""air_dash_deny_on_read"",""cooldownSec"":30}",,,,"{""STR_pct"":-3}",
34011,OUTFIT,ANY,CAPE,Float Cancel,1,,"{""tag"":""landing_cancel"",""staCost"":12}",,,,"{""DEF_pct"":-2}",
34012,OUTFIT,ANY,CAPE,Cloud Step,1,,"{""tag"":""air_step"",""charges"":1,""staCost"":20,""cooldownSec"":16}",,,,"{""sta_regen_pct"":-2}",
34013,OUTFIT,ANY,CAPE,Drift Cape,1,"{""air_drift_pct"":10}",,,,,"{""STR_pct"":-2}",
34014,OUTFIT,ANY,CAPE,Wind Guard,1,,"{""tag"":""air_chip_damage_taken_pct"",""value"":-10}",,,,"{""DEF_pct"":-2}",
34015,OUTFIT,ANY,CAPE,Jet Burst,1,,"{""tag"":""air_burst"",""staCost"":18,""cooldownSec"":20}",,,,"{""DEF_pct"":-3}",
34016,OUTFIT,ANY,CAPE,Slow Fall,1,,"{""tag"":""slow_fall"",""durationSec"":3}",,,,"{""STR_pct"":-2}",
34017,OUTFIT,ANY,CAPE,Air Counter,1,,"{""tag"":""air_counter"",""staCost"":12}",,,,"{""whiff_penalty"":1}",
34018,OUTFIT,ANY,CAPE,Flight Cape,50,,"{""tag"":""flight"",""durationSec"":4,""staCost"":35,""cooldownSec"":60}",,,,"{""cannot_block_while_active"":1}",
34019,OUTFIT,ANY,CAPE,Phantom Cape,1,,"{""tag"":""intent_mask"",""durationSec"":2,""staCost"":20,""cooldownSec"":35}",,,,"{""DEF_pct"":-2}",
34020,OUTFIT,ANY,CAPE,Duel Cape,1,"{""air_mobility_pct"":6,""ground_mobility_pct"":4}",,,,,"{""DEF_pct"":-4}",
